longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room ,population_per_household
-121.8,37.19,0.862745098,1797.0,303.0,0.024300008,281.0,0.278740983,0.864946949,6.395017793594306,0.1686143572621035,8.647689679715303e-05
-122.18,37.89,0.333333333,4845.0,735.0,0.045713165,734.0,0.527509965,0.997936091,6.600817438692098,0.15170278637770898,6.227951634877384e-05
-118.31,34.02,0.882352941,2217.0,489.0,0.034305894,448.0,0.081736804,0.193403326,4.948660714285714,0.22056833558863329,7.657565625000001e-05
-118.45,34.15,0.37254902,3876.0,799.0,0.037304857,753.0,0.280389236,0.955462039,5.147410358565737,0.20614035087719298,4.954164276228419e-05
-121.93,37.72,0.490196078,3816.0,637.0,0.0541495,642.0,0.273775534,0.425361133,5.94392523364486,0.1669287211740042,8.4345015576324e-05
-117.41,33.95,0.705882353,1462.0,257.0,0.023711427,287.0,0.176156191,0.224537218,5.094076655052265,0.17578659370725033,8.2618212543554e-05
-118.86,34.2,0.607843137,2399.0,384.0,0.033521119,390.0,0.250003448,0.514639115,6.151282051282052,0.16006669445602334,8.595158717948718e-05
-117.93,33.93,0.62745098,1626.0,378.0,0.029681325,356.0,0.116860457,0.256908219,4.567415730337078,0.23247232472324722,8.337450842696629e-05
-122.32,37.56,0.843137255,537.0,173.0,0.009865747,194.0,0.162563275,0.484536146,2.768041237113402,0.3221601489757914,5.085436597938144e-05
-120.85,35.38,0.509803922,3493.0,909.0,0.041424928,666.0,0.12466035,0.348866603,5.244744744744745,0.26023475522473516,6.21995915915916e-05
-117.1,32.7,0.529411765,633.0,137.0,0.014630455,170.0,0.214086702,0.166186944,3.723529411764706,0.21642969984202212,8.606150000000001e-05
-122.07,37.96,0.705882353,1217.0,199.0,0.015387203,194.0,0.313416367,0.373608769,6.27319587628866,0.16351684470008218,7.93154793814433e-05
-117.87,35.73,0.235294118,2566.0,449.0,0.03301662,414.0,0.251851699,0.158351924,6.1980676328502415,0.17498051441932969,7.975028985507247e-05
-118.39,34.07,0.62745098,5301.0,1281.0,0.062782029,1159.0,0.257837823,1.0,4.573770491803279,0.2416525183927561,5.4169136324417605e-05
-117.19,32.77,0.294117647,3273.0,670.0,0.036492054,671.0,0.25081723,0.280413277,4.87779433681073,0.20470516345860068,5.4384581222056635e-05
-119.22,34.18,0.31372549,3332.0,762.0,0.050281678,673.0,0.270982469,0.445773419,4.950965824665676,0.22869147659063627,7.471274591381872e-05
-121.86,38.0,0.058823529,4075.0,927.0,0.062669918,849.0,0.212810858,0.309691506,4.799764428739694,0.22748466257668712,7.38161578327444e-05
-117.43,33.81,0.235294118,4770.0,718.0,0.055550884,662.0,0.257058523,0.577731638,7.205438066465256,0.15052410901467506,8.391372205438066e-05
-117.23,33.1,0.058823529,1862.0,291.0,0.019114886,248.0,0.499655177,0.458556872,7.508064516129032,0.15628356605800214,7.707615322580645e-05
-122.47,37.73,1.0,2134.0,277.0,0.026149836,285.0,0.374105185,0.968245492,7.487719298245614,0.12980318650421743,9.175381052631578e-05
-121.96,37.34,0.705882353,663.0,127.0,0.00812803,132.0,0.226300327,0.480000082,5.0227272727272725,0.19155354449472098,6.157598484848485e-05
-119.8,36.76,1.0,1853.0,437.0,0.021329073,390.0,0.078826499,0.111754178,4.751282051282051,0.2358337830545062,5.468993076923077e-05
-122.65,38.46,0.254901961,2096.0,420.0,0.025869559,397.0,0.245844885,0.356289252,5.279596977329975,0.20038167938931298,6.516261712846348e-05
-122.23,37.77,1.0,772.0,179.0,0.011379243,160.0,0.194583523,0.360000577,4.825,0.23186528497409326,7.112026875000001e-05
-117.65,34.08,0.725490196,2750.0,572.0,0.039434962,483.0,0.198873119,0.267836009,5.693581780538302,0.208,8.1645884057971e-05
-122.3,37.56,0.705882353,1962.0,367.0,0.035427002,382.0,0.292030455,0.529484414,5.136125654450262,0.18705402650356778,9.274084293193716e-05
-117.7,33.92,0.058823529,8301.0,1333.0,0.110373049,1236.0,0.394077323,0.48907221,6.716019417475728,0.1605830622816528,8.929858333333334e-05
-121.99,37.27,0.31372549,1527.0,267.0,0.021637378,260.0,0.376953421,0.542267867,5.873076923076923,0.17485265225933203,8.322068461538461e-05
-118.28,34.11,0.725490196,4453.0,1156.0,0.051206592,1099.0,0.21504531,0.990925811,4.0518653321201095,0.2596002694812486,4.659380527752503e-05
-122.01,37.55,0.647058824,2791.0,495.0,0.035679251,468.0,0.304602695,0.497525783,5.963675213675214,0.1773557864564672,7.623771581196582e-05
-118.42,34.01,0.803921569,1594.0,369.0,0.026598279,362.0,0.179245804,0.660617894,4.403314917127072,0.2314930991217064,7.3475908839779e-05
-117.05,32.95,0.31372549,4814.0,1091.0,0.084363351,1078.0,0.188756017,0.315052309,4.465677179962894,0.22663066057332779,7.825913821892393e-05
-118.01,33.9,0.490196078,2968.0,674.0,0.046301746,628.0,0.283409884,0.383505635,4.726114649681529,0.22708894878706198,7.37288949044586e-05
-117.92,33.75,0.431372549,893.0,223.0,0.032119734,216.0,0.147880719,0.291341067,4.1342592592592595,0.24972004479283313,0.0001487024722222222
-122.13,37.43,0.764705882,3454.0,648.0,0.041901399,647.0,0.324926553,0.872988153,5.338485316846986,0.18760856977417487,6.476259505409583e-05
-122.19,37.83,0.549019608,1791.0,271.0,0.018442221,269.0,0.438193956,0.729689774,6.657992565055762,0.15131211613623674,6.855844237918216e-05
-117.96,33.7,0.431372549,4417.0,740.0,0.052187561,693.0,0.333988497,0.544948268,6.373737373737374,0.16753452569617389,7.530672582972583e-05
-121.83,37.99,0.333333333,2741.0,449.0,0.042153648,460.0,0.293561468,0.262887576,5.958695652173913,0.16380882889456402,9.163836521739132e-05
-117.95,33.78,0.156862745,3553.0,1035.0,0.05644777,986.0,0.170528682,0.244949505,3.603448275862069,0.29130312412046155,5.724925963488844e-05
-117.7,34.06,0.470588235,2054.0,609.0,0.063566804,564.0,0.124481042,0.278351429,3.641843971631206,0.2964946445959104,0.00011270709929078015
-119.64,36.32,0.607843137,2205.0,523.0,0.049580986,479.0,0.059102633,0.057939967,4.603340292275574,0.23718820861678006,0.00010350936534446764
-121.89,37.42,0.490196078,40.0,8.0,0.001373357,7.0,0.497910374,0.432989967,5.714285714285714,0.2,0.00019619385714285715
-122.44,37.76,1.0,2110.0,454.0,0.022786513,438.0,0.235031241,0.731957806,4.8173515981735155,0.21516587677725119,5.202400228310503e-05
-117.92,33.81,0.647058824,988.0,173.0,0.021188935,184.0,0.352050317,0.391959208,5.369565217391305,0.17510121457489877,0.0001151572554347826
-119.75,34.45,0.098039216,2864.0,435.0,0.039266796,603.0,0.345333168,0.512989637,4.749585406301824,0.15188547486033518,6.511906467661691e-05
-118.11,33.73,0.607843137,1258.0,333.0,0.017993778,334.0,0.313630157,1.0,3.7664670658682633,0.2647058823529412,5.38735868263473e-05
-122.22,37.79,1.0,3424.0,690.0,0.063622859,685.0,0.234817451,0.308660583,4.998540145985402,0.20151869158878505,9.288008613138687e-05
-117.17,32.73,1.0,55.0,18.0,0.001737717,22.0,0.079943725,0.201032161,2.5,0.32727272727272727,7.898713636363636e-05
-122.01,38.36,0.274509804,1176.0,166.0,0.013509347,171.0,0.37545689,0.439587878,6.87719298245614,0.141156462585034,7.900202923976609e-05
-117.25,32.77,0.607843137,2021.0,524.0,0.027186861,485.0,0.184831933,0.716493953,4.167010309278351,0.25927758535378526,5.605538350515464e-05
-119.74,36.73,0.647058824,1254.0,272.0,0.029513159,279.0,0.125998262,0.07381619,4.494623655913978,0.21690590111642744,0.00010578193189964158
-118.14,33.89,0.705882353,1159.0,238.0,0.020656409,243.0,0.304188908,0.339382106,4.769547325102881,0.20534943917169973,8.500579835390947e-05
-117.19,32.86,0.333333333,4231.0,728.0,0.05681213,720.0,0.391760114,0.530721523,5.876388888888889,0.1720633419995273,7.890573611111112e-05
-120.69,35.28,0.490196078,4225.0,886.0,0.050225623,704.0,0.123087957,0.478350605,6.001420454545454,0.20970414201183432,7.134321448863636e-05
-118.27,34.02,0.392156863,1314.0,375.0,0.042097592,366.0,0.125453442,0.169485899,3.5901639344262297,0.2853881278538813,0.00011502074316939891
-117.91,33.61,0.509803922,1797.0,343.0,0.012107963,203.0,0.373767258,1.0,8.852216748768473,0.19087367835281024,5.964513793103448e-05
-117.39,33.98,0.705882353,2337.0,452.0,0.026486168,437.0,0.182418174,0.31773271,5.3478260869565215,0.19341035515618313,6.060908009153318e-05
-122.62,38.24,0.352941176,1687.0,253.0,0.024944645,257.0,0.393380781,0.385155113,6.56420233463035,0.14997036158861884,9.706087548638133e-05
-118.24,34.14,0.156862745,4877.0,1488.0,0.12564814,1458.0,0.13394298,0.42701061,3.3449931412894376,0.30510559770350626,8.617842249657063e-05
-119.69,36.85,0.37254902,2655.0,432.0,0.030213851,379.0,0.27860995,0.264124684,7.005277044854881,0.16271186440677965,7.97199234828496e-05
-117.96,33.69,0.31372549,2500.0,343.0,0.03472631,368.0,0.498710363,0.622061352,6.793478260869565,0.1372,9.436497282608696e-05
-117.93,33.74,0.274509804,1206.0,282.0,0.018890664,270.0,0.235996745,0.26309376,4.466666666666667,0.23383084577114427,6.996542222222223e-05
-117.98,33.81,0.333333333,3751.0,878.0,0.063847081,815.0,0.222079695,0.346598571,4.602453987730061,0.23407091442282058,7.833997668711657e-05
-120.39,37.98,1.0,1056.0,274.0,0.016284089,255.0,0.113888084,0.147836504,4.141176470588236,0.25946969696969696,6.385917254901961e-05
-121.24,37.9,0.294117647,50.0,10.0,0.000476471,6.0,0.146556599,0.25257834,8.333333333333334,0.2,7.941183333333333e-05
-118.3,34.05,0.68627451,1723.0,569.0,0.046553995,501.0,0.098784844,0.301237933,3.439121756487026,0.3302379570516541,9.292214570858283e-05
-121.8,37.27,0.176470588,3301.0,593.0,0.061296561,575.0,0.394691108,0.506597911,5.740869565217391,0.17964253256588913,0.00010660271478260869
-118.11,34.14,0.843137255,3298.0,615.0,0.039631156,643.0,0.250513786,0.865565503,5.129082426127527,0.18647665251667678,6.163476827371696e-05
-120.87,38.71,0.235294118,2692.0,470.0,0.036407971,420.0,0.241382877,0.31422757,6.40952380952381,0.17459138187221396,8.668564523809523e-05
-121.85,37.68,0.058823529,4719.0,741.0,0.053028392,742.0,0.435393995,0.551546179,6.359838274932614,0.15702479338842976,7.146683557951482e-05
-122.45,37.79,0.882352941,2009.0,464.0,0.02124499,453.0,0.221990042,1.0,4.434878587196468,0.2309606769537083,4.689843267108167e-05
-117.94,34.08,0.666666667,2393.0,417.0,0.037360913,418.0,0.30138205,0.356083068,5.72488038277512,0.17425825323861263,8.938017464114833e-05
-119.75,36.78,0.529411765,3257.0,752.0,0.055438774,712.0,0.123660363,0.116908796,4.574438202247191,0.23088731961928155,7.786344662921348e-05
-121.94,38.41,0.274509804,1263.0,211.0,0.018554332,208.0,0.27586516,0.50701028,6.072115384615385,0.16706254948535235,8.920351923076923e-05
-118.39,34.05,0.803921569,3105.0,559.0,0.035034614,531.0,0.325657577,1.0,5.8474576271186445,0.18003220611916265,6.597855743879472e-05
-120.44,34.65,0.568627451,2265.0,512.0,0.03921074,471.0,0.101729631,0.245361875,4.808917197452229,0.2260485651214128,8.32499787685775e-05
-118.99,35.38,0.490196078,1317.0,374.0,0.028644301,304.0,0.062240521,0.07422856,4.332236842105263,0.2839787395596052,9.422467434210527e-05
-120.59,37.36,0.196078431,3946.0,978.0,0.07878584,953.0,0.104688211,0.149073612,4.140608604407135,0.24784591991890523,8.267139559286463e-05
-121.96,37.24,0.490196078,3032.0,605.0,0.033773368,562.0,0.34264355,0.857524299,5.395017793594306,0.19953825857519789,6.009496085409252e-05
-118.28,33.93,0.803921569,1898.0,460.0,0.042041537,429.0,0.139170494,0.169898268,4.424242424242424,0.24236037934668073,9.799892074592074e-05
-121.94,36.97,0.588235294,1738.0,422.0,0.020824575,355.0,0.139122219,0.651133397,4.895774647887324,0.2428078250863061,5.866077464788733e-05
-123.68,40.24,0.588235294,1852.0,452.0,0.02561731,359.0,0.08448849,0.081032656,5.158774373259053,0.24406047516198703,7.135740947075209e-05
-121.32,38.0,0.392156863,1795.0,482.0,0.031138765,472.0,0.104081323,0.178351842,3.8029661016949152,0.26852367688022283,6.59719597457627e-05
-118.96,34.19,0.294117647,1807.0,346.0,0.016368172,296.0,0.102150315,0.304124519,6.10472972972973,0.1914775871610404,5.529787837837838e-05
-120.65,37.09,0.411764706,886.0,173.0,0.016592393,161.0,0.133784362,0.278351429,5.503105590062112,0.19525959367945825,0.00010305834161490683
-122.17,37.72,0.882352941,1369.0,284.0,0.021385129,289.0,0.209059185,0.298351347,4.737024221453288,0.20745069393718044,7.399698615916954e-05
-122.66,38.81,0.411764706,852.0,176.0,0.012836683,142.0,0.202590309,0.140826223,6.0,0.20657276995305165,9.039917605633803e-05
-118.24,34.22,0.647058824,1722.0,406.0,0.025869559,371.0,0.251886181,0.488659841,4.6415094339622645,0.23577235772357724,6.972926954177898e-05
-121.96,37.58,0.274509804,3575.0,597.0,0.049721124,559.0,0.359946759,0.553608026,6.395348837209302,0.16699300699300698,8.894655456171735e-05
-121.76,37.68,0.607843137,1078.0,207.0,0.015471286,197.0,0.185218135,0.35443359,5.472081218274112,0.19202226345083487,7.853444670050762e-05
-122.08,37.39,0.058823529,2292.0,435.0,0.029344993,584.0,0.296802803,0.670102391,3.9246575342465753,0.18979057591623036,5.0248275684931505e-05
-121.92,37.36,0.803921569,198.0,32.0,0.004344292,32.0,0.183197473,0.25257834,6.1875,0.16161616161616163,0.000135759125
-120.27,39.35,0.196078431,2520.0,401.0,0.01104291,165.0,0.287244314,0.269279302,15.272727272727273,0.15912698412698412,6.692672727272727e-05
-121.61,37.03,0.078431373,6529.0,1010.0,0.085988957,977.0,0.356926111,0.584535734,6.682702149437052,0.1546944401899219,8.801326202661208e-05
-121.51,38.57,0.68627451,613.0,166.0,0.011827686,147.0,0.117460449,0.162475619,4.170068027210885,0.2707993474714519,8.046044897959184e-05
-117.99,33.67,0.215686275,2228.0,479.0,0.031362987,488.0,0.244038013,0.690720863,4.565573770491803,0.21499102333931777,6.426841598360656e-05
-117.7,34.04,0.235294118,5301.0,1025.0,0.080355391,984.0,0.213479814,0.305155443,5.387195121951219,0.19335974344463308,8.166198272357724e-05
-120.38,36.76,0.470588235,991.0,272.0,0.026289974,262.0,0.090522889,0.08866149,3.782442748091603,0.27447023208879917,0.00010034341221374046
-121.05,39.2,0.921568627,1759.0,389.0,0.019983744,350.0,0.125005172,0.192372403,5.025714285714286,0.22114837976122798,5.709641142857143e-05
-121.76,36.75,0.392156863,1141.0,257.0,0.018722498,195.0,0.230514062,0.290103958,5.851282051282051,0.2252410166520596,9.601281025641025e-05
-117.03,32.96,0.294117647,3424.0,698.0,0.054289638,645.0,0.24972759,0.344536724,5.308527131782946,0.2038551401869159,8.416998139534884e-05
-117.79,33.55,0.745098039,5066.0,1292.0,0.053588946,1117.0,0.22903822,0.901235459,4.5353625783348255,0.2550335570469799,4.797577976723366e-05
-122.21,38.1,0.68627451,3018.0,557.0,0.040415931,556.0,0.227789962,0.236908301,5.428057553956834,0.18455931080185553,7.269052338129497e-05
-118.16,33.96,0.450980392,1635.0,507.0,0.069424591,481.0,0.134018841,0.355670698,3.399168399168399,0.3100917431192661,0.000144333869022869
-119.72,34.44,0.745098039,1489.0,304.0,0.019535301,268.0,0.233238162,0.566803848,5.5559701492537314,0.20416386836803224,7.289291417910448e-05
-118.0,33.95,0.666666667,1431.0,210.0,0.014069901,213.0,0.435235376,0.795875069,6.71830985915493,0.14675052410901468,6.605587323943662e-05
-118.33,33.82,0.490196078,5591.0,934.0,0.079066117,939.0,0.419732142,0.830514101,5.954206602768903,0.16705419424074405,8.420246751863686e-05
-117.74,34.07,1.0,1868.0,316.0,0.026458141,328.0,0.25803782,0.257939143,5.695121951219512,0.16916488222698073,8.066506402439024e-05
-120.99,38.69,0.078431373,5743.0,1074.0,0.074217327,962.0,0.249403457,0.324742991,5.96985446985447,0.18701027337628418,7.714898856548857e-05
-118.3,34.03,0.705882353,2781.0,766.0,0.072395527,729.0,0.093550434,0.355670698,3.814814814814815,0.27544048903272206,9.930799314128944e-05
-118.03,33.76,0.607843137,2980.0,494.0,0.038313854,481.0,0.316319775,0.429897196,6.1954261954261955,0.1657718120805369,7.965458212058212e-05
-117.51,34.41,0.078431373,2884.0,567.0,0.039042574,465.0,0.223183129,0.215671276,6.202150537634409,0.1966019417475728,8.396252473118279e-05
-119.16,34.28,0.568627451,413.0,98.0,0.011126993,112.0,0.241382877,0.421031253,3.6875,0.23728813559322035,9.934815178571429e-05
-118.28,34.0,0.725490196,3335.0,921.0,0.101151938,887.0,0.112074316,0.214021798,3.7598647125140925,0.27616191904047976,0.00011403826155580609
-117.09,32.78,0.529411765,1708.0,393.0,0.022786513,393.0,0.171597633,0.309897691,4.346055979643766,0.2300936768149883,5.798094910941476e-05
-122.0,37.82,0.37254902,2206.0,458.0,0.025869559,432.0,0.283051268,0.497731968,5.106481481481482,0.20761559383499548,5.988323842592592e-05
-121.36,38.59,0.607843137,3303.0,480.0,0.033128731,436.0,0.313850843,0.43443326,7.575688073394495,0.14532243415077203,7.598332798165138e-05
-121.67,39.26,0.549019608,3041.0,683.0,0.058942235,687.0,0.078040303,0.08866149,4.426491994177583,0.22459717198290036,8.5796557496361e-05
-117.2,33.14,0.352941176,2025.0,414.0,0.046525968,403.0,0.228603743,0.25608348,5.024813895781637,0.20444444444444446,0.00011544905210918115
-120.57,39.78,0.274509804,1291.0,283.0,0.016228033,242.0,0.111839837,0.179382765,5.3347107438016526,0.21920991479473276,6.705798760330578e-05
-122.49,37.98,0.647058824,1256.0,178.0,0.012808655,174.0,0.408766776,0.90041072,7.218390804597701,0.14171974522292993,7.361295977011495e-05
-118.15,34.08,0.921568627,3697.0,816.0,0.06847165,787.0,0.19992138,0.37979431,4.697585768742059,0.22071950229916149,8.70033672172808e-05
-121.29,37.72,0.411764706,1630.0,404.0,0.123293814,358.0,0.102019282,0.098970726,4.553072625698324,0.24785276073619633,0.00034439612849162014
-121.9,37.28,0.647058824,4613.0,749.0,0.057372684,725.0,0.337395346,0.593607861,6.362758620689656,0.16236722306525037,7.913473655172414e-05
-117.97,33.71,0.470588235,3273.0,478.0,0.046021469,497.0,0.366863905,0.558968829,6.585513078470825,0.14604338527344943,9.25985291750503e-05
-118.13,33.93,0.725490196,2040.0,458.0,0.049665069,445.0,0.20846609,0.386392221,4.584269662921348,0.22450980392156863,0.00011160689662921348
-121.89,37.46,0.078431373,1519.0,186.0,0.019675439,186.0,0.681363016,1.0,8.166666666666666,0.12244897959183673,0.00010578193010752688
-118.36,33.81,0.647058824,2211.0,502.0,0.031110737,488.0,0.289837382,0.704741424,4.530737704918033,0.22704658525554047,6.375151024590164e-05
-122.06,38.27,0.254901961,6920.0,996.0,0.089492419,978.0,0.314981862,0.322268774,7.075664621676892,0.1439306358381503,9.15055408997955e-05
-118.45,34.01,0.764705882,1361.0,240.0,0.015583396,229.0,0.403559951,0.699586806,5.943231441048035,0.1763409257898604,6.804976419213973e-05
-121.18,38.75,0.294117647,2807.0,459.0,0.033577174,429.0,0.296147639,0.479587713,6.543123543123543,0.16351977199857498,7.826847086247087e-05
-118.42,34.18,0.764705882,1013.0,150.0,0.01250035,166.0,0.359608833,0.757524711,6.102409638554217,0.14807502467917077,7.530331325301205e-05
-117.7,33.62,0.352941176,2957.0,492.0,0.045853303,495.0,0.315078413,0.434227075,5.973737373737373,0.16638484950963814,9.263293535353535e-05
-121.28,38.7,0.274509804,5828.0,1051.0,0.080299336,1037.0,0.226300327,0.264330869,5.620057859209258,0.1803363074811256,7.743426808100289e-05
-118.31,33.73,1.0,2025.0,361.0,0.026738418,363.0,0.255582682,0.690720863,5.578512396694215,0.1782716049382716,7.365955371900826e-05
-122.06,37.0,0.254901961,1547.0,374.0,0.132514925,348.0,0.136087778,0.239794887,4.445402298850575,0.24175824175824176,0.0003807900143678161
-121.38,38.71,0.117647059,4842.0,935.0,0.079991031,907.0,0.236679494,0.243300028,5.338478500551268,0.19310202395704254,8.819297794928336e-05
